Depth..MAB.,Station,Date_open,Date_closed,Collect_date,Duration.open,Org C flux (mg/m2/day),Total C flux (mg/m^2/day),PIC flux (mg C m^2/d)
600,327,5/27/1990,6/26/1990,5/30/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,5/31/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/1/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/2/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/3/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/4/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/5/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/6/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/7/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/8/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/9/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/10/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/11/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/12/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/13/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/14/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/15/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/16/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/17/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/18/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/19/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/20/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/21/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/22/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/23/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/24/1990,30,12.69930667,20.94251733,8.24321066
600,327,5/27/1990,6/26/1990,6/25/1990,30,12.69930667,20.94251733,8.24321066
NA,NA,NA,NA,6/26/1990,NA,NA,NA,#VALUE!
600,439,6/27/1990,7/7/1990,6/27/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,6/28/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,6/29/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,6/30/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,7/1/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,7/2/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,7/3/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,7/4/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,7/5/1990,10,10.410048,15.447168,5.03712
600,439,6/27/1990,7/7/1990,7/6/1990,10,10.410048,15.447168,5.03712
600,439,7/7/1990,7/17/1990,7/7/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/8/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/9/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/10/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/11/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/12/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/13/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/14/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/15/1990,10,12.638208,19.131552,6.493344
600,439,7/7/1990,7/17/1990,7/16/1990,10,12.638208,19.131552,6.493344
600,439,7/17/1990,7/27/1990,7/17/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/18/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/19/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/20/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/21/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/22/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/23/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/24/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/25/1990,10,8.843648,12.73888,3.895232
600,439,7/17/1990,7/27/1990,7/26/1990,10,8.843648,12.73888,3.895232
600,439,7/27/1990,8/6/1990,7/27/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,7/28/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,7/29/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,7/30/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,7/31/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,8/1/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,8/2/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,8/3/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,8/4/1990,10,6.672024,10.118952,3.446928
600,439,7/27/1990,8/6/1990,8/5/1990,10,6.672024,10.118952,3.446928
600,439,8/6/1990,8/16/1990,8/6/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/7/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/8/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/9/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/10/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/11/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/12/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/13/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/14/1990,10,3.958848,5.979984,2.021136
600,439,8/6/1990,8/16/1990,8/15/1990,10,3.958848,5.979984,2.021136
600,439,8/16/1990,8/26/1990,8/16/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/17/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/18/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/19/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/20/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/21/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/22/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/23/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/24/1990,10,4.589184,6.639872,2.050688
600,439,8/16/1990,8/26/1990,8/25/1990,10,4.589184,6.639872,2.050688
600,439,8/26/1990,9/5/1990,8/26/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,8/27/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,8/28/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,8/29/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,8/30/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,8/31/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,9/1/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,9/2/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,9/3/1990,10,3.698128,4.932816,1.234688
600,439,8/26/1990,9/5/1990,9/4/1990,10,3.698128,4.932816,1.234688
600,439,9/5/1990,9/15/1990,9/5/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/6/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/7/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/8/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/9/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/10/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/11/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/12/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/13/1990,10,3.3312,4.1152,0.784
600,439,9/5/1990,9/15/1990,9/14/1990,10,3.3312,4.1152,0.784
600,439,9/15/1990,9/25/1990,9/15/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/16/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/17/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/18/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/19/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/20/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/21/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/22/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/23/1990,10,5.741568,6.956544,1.214976
600,439,9/15/1990,9/25/1990,9/24/1990,10,5.741568,6.956544,1.214976
600,439,9/25/1990,10/4/1990,9/25/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,9/26/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,9/27/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,9/28/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,9/29/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,9/30/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,10/1/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,10/2/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,10/3/1990,10,14.761984,17.450568,2.688584
600,439,9/25/1990,10/4/1990,10/4/1990,10,14.761984,17.450568,2.688584
NA,NA,NA,NA,10/5/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/6/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/7/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/8/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/9/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/10/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/11/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/12/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/13/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/14/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/15/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/16/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/17/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/18/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/19/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/20/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/21/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/22/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/23/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/24/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,10/25/1990,NA,NA,NA,#VALUE!
600,513,10/26/1990,11/5/1990,10/26/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,10/27/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,10/28/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,10/29/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,10/30/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,10/31/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,11/1/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,11/2/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,11/3/1990,10,2.3481536,3.2937424,0.9455888
600,513,10/26/1990,11/5/1990,11/4/1990,10,2.3481536,3.2937424,0.9455888
600,513,11/5/1990,11/15/1990,11/5/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/6/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/7/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/8/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/9/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/10/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/11/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/12/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/13/1990,10,7.1051776,9.7817856,2.676608
600,513,11/5/1990,11/15/1990,11/14/1990,10,7.1051776,9.7817856,2.676608
600,513,11/15/1990,11/25/1990,11/15/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/16/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/17/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/18/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/19/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/20/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/21/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/22/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/23/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/15/1990,11/25/1990,11/24/1990,10,8.6886024,11.5514176,2.8628152
600,513,11/25/1990,12/5/1990,11/25/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,11/26/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,11/27/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,11/28/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,11/29/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,11/30/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,12/1/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,12/2/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,12/3/1990,10,17.0518528,23.1865344,6.1346816
600,513,11/25/1990,12/5/1990,12/4/1990,10,17.0518528,23.1865344,6.1346816
NA,NA,NA,NA,12/5/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/6/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/7/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/8/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/9/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/10/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/11/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/12/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/13/1990,NA,NA,NA,#VALUE!
NA,NA,NA,NA,12/14/1990,NA,NA,NA,#VALUE!
600,513,12/15/1990,12/25/1990,12/15/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/16/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/17/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/18/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/19/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/20/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/21/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/22/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/23/1990,10,4.9712608,7.542392,2.5711312
600,513,12/15/1990,12/25/1990,12/24/1990,10,4.9712608,7.542392,2.5711312
600,513,12/25/1990,1/4/1991,12/25/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,12/26/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,12/27/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,12/28/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,12/29/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,12/30/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,12/31/1990,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,1/1/1991,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,1/2/1991,10,2.7770096,4.06144,1.2844304
600,513,12/25/1990,1/4/1991,1/3/1991,10,2.7770096,4.06144,1.2844304
600,513,1/4/1991,1/14/1991,1/4/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/5/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/6/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/7/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/8/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/9/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/10/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/11/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/12/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/4/1991,1/14/1991,1/13/1991,10,1.9664184,2.9797392,1.0133208
600,513,1/14/1991,1/24/1991,1/14/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/15/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/16/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/17/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/18/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/19/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/20/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/21/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/22/1991,10,3.2055192,4.165668,0.9601488
600,513,1/14/1991,1/24/1991,1/23/1991,10,3.2055192,4.165668,0.9601488
600,513,1/24/1991,2/3/1991,1/24/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/25/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/26/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/27/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/28/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/29/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/30/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,1/31/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,2/1/1991,10,1.4970848,1.963808,0.4667232
600,513,1/24/1991,2/3/1991,2/2/1991,10,1.4970848,1.963808,0.4667232
600,513,2/3/1991,2/13/1991,2/3/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/4/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/5/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/6/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/7/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/8/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/9/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/10/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/11/1991,10,1.82448,2.818368,0.993888
600,513,2/3/1991,2/13/1991,2/12/1991,10,1.82448,2.818368,0.993888
600,513,2/13/1991,2/23/1991,2/13/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/14/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/15/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/16/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/17/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/18/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/19/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/20/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/21/1991,10,1.5336936,2.6428992,1.1092056
600,513,2/13/1991,2/23/1991,2/22/1991,10,1.5336936,2.6428992,1.1092056
NA,NA,NA,NA,2/23/1991,NA,NA,NA,#VALUE!
NA,NA,NA,NA,2/24/1991,NA,NA,NA,#VALUE!
600,621,2/25/1991,3/7/1991,2/25/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,2/26/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,2/27/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,2/28/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,3/1/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,3/2/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,3/3/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,3/4/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,3/5/1991,10,0.7773696,1.1845632,0.4071936
600,621,2/25/1991,3/7/1991,3/6/1991,10,0.7773696,1.1845632,0.4071936
600,621,3/7/1991,3/17/1991,3/7/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/8/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/9/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/10/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/11/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/12/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/13/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/14/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/15/1991,10,0.558536,0.932432,0.373896
600,621,3/7/1991,3/17/1991,3/16/1991,10,0.558536,0.932432,0.373896
600,621,3/17/1991,3/27/1991,3/17/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/18/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/19/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/20/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/21/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/22/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/23/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/24/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/25/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/17/1991,3/27/1991,3/26/1991,10,0.2575296,0.5125344,0.2550048
600,621,3/27/1991,4/6/1991,3/27/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,3/28/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,3/29/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,3/30/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,3/31/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,4/1/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,4/2/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,4/3/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,4/4/1991,10,1.2519408,1.9505376,0.6985968
600,621,3/27/1991,4/6/1991,4/5/1991,10,1.2519408,1.9505376,0.6985968
600,621,4/6/1991,4/16/1991,4/6/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/7/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/8/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/9/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/10/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/11/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/12/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/13/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/14/1991,10,1.124992,1.7232832,0.5982912
600,621,4/6/1991,4/16/1991,4/15/1991,10,1.124992,1.7232832,0.5982912
600,621,4/16/1991,4/26/1991,4/16/1991,10,3.2554704,5.5437984,2.288328
600,621,4/16/1991,4/26/1991,4/17/1991,10,3.2554704,5.5437984,2.288328
600,621,4/16/1991,4/26/1991,4/18/1991,10,3.2554704,5.5437984,2.288328
600,621,4/16/1991,4/26/1991,4/19/1991,10,3.2554704,5.5437984,2.288328
600,621,4/16/1991,4/26/1991,4/20/1991,10,3.2554704,5.5437984,2.288328
